user_id,age,age_group,gender,occupation,work_mode,screen_time_hours,work_screen_hours,leisure_screen_hours,exercise_minutes_per_week,social_hours_per_week,sleep_hours,sleep_quality_1_5,short_sleep,stress_level_0_10,productivity_0_100,mental_wellness_index_0_100,digital_balance,high_screen_time
U0001,33,25-34,Female,Employed,Remote,10.79,5.44,5.35,127,0.7,6.63,1,False,9,45,9,3.6,True
U0002,28,25-34,Female,Employed,In-person,7.4,0.37,7.03,74,2.1,8.05,3,False,6,78,56,41.6,False
U0003,35,35-44,Female,Employed,Hybrid,9.78,1.09,8.69,67,8.0,6.48,1,False,9,52,4,4.4,True
U0004,42,35-44,Male,Employed,Hybrid,11.13,0.56,10.57,0,5.7,6.89,1,False,10,37,0,0.0,True
U0005,28,25-34,Male,Student,Remote,13.22,4.09,9.13,143,10.1,5.79,1,True,10,39,0,0.0,True
U0006,28,25-34,Non-binary/Other,Self-employed,Hybrid,9.83,0.53,9.3,71,10.3,7.19,1,False,10,44,5,0.0,True
U0007,42,35-44,Non-binary/Other,Retired,Remote,6.02,2.82,3.2,141,4.7,7.44,2,False,6,65,44,31.6,False
U0008,36,35-44,Male,Employed,In-person,6.21,0.75,5.46,51,18.7,6.78,2,False,5,87,54,46.4,False
U0009,26,25-34,Male,Student,In-person,6.28,0.67,5.61,149,10.1,8.48,4,False,2,92,87,67.6,False
U0010,34,35-44,Male,Employed,Hybrid,9.37,0.84,8.53,50,12.7,7.78,2,False,10,42,11,1.2,True
U0011,26,25-34,Male,Student,Remote,9.87,3.02,6.85,87,6.2,6.4,1,False,9,56,22,13.2,True
U0012,26,25-34,Female,Unemployed,Hybrid,4.96,0.25,4.71,188,12.5,8.01,3,False,5,88,74,54.8,False
U0013,31,25-34,Female,Student,Remote,12.55,6.8,5.75,139,11.3,6.96,1,False,10,33,0,0.0,True
U0014,16,<18,Female,Employed,Remote,7.86,4.33,3.53,102,8.6,7.59,2,False,6,71,41,32.8,False
U0015,16,<18,Male,Employed,Hybrid,9.07,0.79,8.28,0,0.0,5.54,1,True,10,53,11,5.6,True
U0016,25,25-34,Male,Employed,Hybrid,13.49,2.82,10.67,284,2.8,7.13,1,False,10,38,0,0.0,True
U0017,21,18-24,Female,Employed,In-person,8.86,0.82,8.04,223,13.1,6.53,1,False,10,60,11,8.4,True
U0018,32,25-34,Male,Self-employed,Hybrid,7.13,0.82,6.31,167,11.6,7.06,1,False,7,49,30,17.6,False
U0019,22,18-24,Male,Student,Hybrid,8.18,0.7,7.48,52,11.2,9.2,3,False,4,85,69,53.6,True
U0020,18,18-24,Female,Student,Remote,10.26,5.73,4.53,82,1.5,6.98,1,False,9,52,11,7.2,True
U0021,41,35-44,Female,Student,Remote,10.14,3.29,6.85,65,2.8,6.68,1,False,10,48,0,0.0,True
U0022,28,25-34,Male,Unemployed,Remote,7.52,2.89,4.63,200,13.2,5.49,1,True,8,53,18,12.4,False
U0023,30,25-34,Male,Self-employed,In-person,7.67,1.65,6.02,130,8.9,8.36,3,False,5,76,54,42.0,False
U0024,18,18-24,Male,Employed,Remote,5.74,2.33,3.41,63,17.6,6.34,1,False,4,77,49,42.4,False
U0025,25,25-34,Male,Employed,In-person,8.93,0.45,8.48,69,8.5,6.21,1,False,10,50,1,0.4,True
U0026,30,25-34,Male,Employed,Hybrid,7.05,0.8,6.25,194,8.6,7.08,1,False,10,51,2,1.2,False
U0027,20,18-24,Male,Student,Remote,11.3,5.17,6.13,197,7.4,7.74,2,False,10,53,5,3.2,True
U0028,33,25-34,Male,Unemployed,In-person,6.61,0.33,6.28,227,3.5,8.06,2,False,7,60,43,27.2,False
U0029,25,25-34,Male,Employed,Hybrid,7.43,0.73,6.7,164,0.0,7.11,2,False,8,61,29,20.0,False
U0030,27,25-34,Female,Employed,In-person,9.57,0.48,9.09,81,9.1,7.18,1,False,10,38,1,0.0,True
U0031,25,25-34,Female,Employed,In-person,6.37,0.78,5.59,0,8.9,6.91,1,False,9,52,11,7.2,False
U0032,44,45-54,Female,Student,Remote,14.35,7.54,6.81,100,5.1,6.5,1,False,10,43,0,0.0,True
U0033,29,25-34,Male,Student,Remote,6.89,1.25,5.64,116,0.2,7.42,1,False,7,60,17,16.8,False
U0034,21,18-24,Male,Employed,Hybrid,11.38,0.57,10.81,95,11.4,7.38,1,False,10,57,2,3.6,True
U0035,36,35-44,Male,Student,In-person,13.05,0.65,12.4,86,4.2,7.28,1,False,10,40,0,0.0,True
U0036,20,18-24,Female,Employed,Remote,7.47,3.01,4.46,15,14.3,7.57,1,False,8,54,15,11.6,False
U0037,31,25-34,Female,Student,Hybrid,9.93,1.89,8.04,138,15.2,6.63,1,False,10,46,2,0.0,True
U0038,16,<18,Female,Employed,Hybrid,8.08,1.25,6.83,147,0.0,7.64,3,False,7,68,58,36.4,True
U0039,19,18-24,Female,Employed,In-person,7.88,0.39,7.49,153,7.6,7.03,1,False,9,50,18,9.2,False
U0040,31,25-34,Male,Employed,Remote,8.81,3.92,4.89,172,5.7,6.22,1,False,10,52,13,6.0,True
U0041,35,35-44,Female,Employed,In-person,5.65,0.36,5.29,169,19.4,7.28,2,False,7,67,35,26.8,False
U0042,31,25-34,Female,Employed,In-person,9.31,0.65,8.66,74,1.1,7.08,2,False,8,52,30,16.8,True
U0043,29,25-34,Male,Employed,Remote,7.72,5.52,2.2,106,17.5,7.96,3,False,4,78,62,48.0,False
U0044,27,25-34,Female,Employed,Remote,11.81,4.64,7.17,92,3.5,6.45,1,False,10,38,0,0.0,True
U0045,18,18-24,Female,Employed,In-person,6.71,0.74,5.97,119,8.0,6.31,1,False,7,59,23,18.8,False
U0046,24,25-34,Male,Unemployed,Remote,6.1,1.57,4.53,188,8.0,7.47,1,False,4,80,53,45.2,False
U0047,26,25-34,Female,Employed,In-person,7.46,1.45,6.01,156,8.4,7.33,2,False,9,49,24,11.2,False
U0048,38,35-44,Male,Student,Remote,14.22,7.52,6.7,222,13.9,6.5,1,False,10,35,0,0.0,True
U0049,32,25-34,Male,Student,Remote,9.93,3.77,6.16,254,0.5,7.67,2,False,9,53,19,10.8,True
U0050,16,<18,Male,Employed,In-person,13.29,0.99,12.3,77,9.2,7.08,1,False,10,27,0,0.0,True
U0051,32,25-34,Female,Employed,Hybrid,6.77,0.36,6.41,0,8.1,6.93,1,False,7,57,27,19.6,False
U0052,26,25-34,Male,Student,Remote,10.25,5.59,4.66,181,5.4,6.33,1,False,10,39,0,0.0,True
U0053,24,25-34,Female,Employed,Hybrid,8.75,1.6,7.15,65,21.6,6.2,1,False,9,45,0,0.0,True
U0054,34,35-44,Female,Employed,Hybrid,10.13,0.51,9.62,43,5.4,7.48,1,False,10,45,2,0.0,True
U0055,38,35-44,Female,Employed,Remote,9.47,2.4,7.07,77,10.2,8.22,2,False,7,60,34,23.6,True
U0056,37,35-44,Non-binary/Other,Employed,Hybrid,7.57,0.42,7.15,85,11.5,7.08,2,False,9,52,27,13.6,False
U0057,23,18-24,Female,Student,In-person,6.76,0.55,6.21,157,1.0,7.12,2,False,6,74,39,33.2,False
U0058,27,25-34,Female,Student,Remote,7.82,2.5,5.32,0,18.8,8.37,3,False,7,81,44,36.0,False
U0059,32,25-34,Male,Employed,Hybrid,11.49,1.1,10.39,15,0.0,7.1,2,False,7,68,30,25.2,True
U0060,37,35-44,Female,Employed,Hybrid,8.89,1.91,6.98,132,6.1,7.49,2,False,10,40,20,4.0,True
U0061,26,25-34,Female,Employed,In-person,10.09,0.68,9.41,139,5.6,5.89,1,True,10,46,5,0.4,True
U0062,28,25-34,Female,Employed,Remote,9.02,2.67,6.35,148,7.9,7.57,1,False,9,46,2,1.2,True
U0063,21,18-24,Female,Student,In-person,11.16,1.46,9.7,31,2.8,5.89,1,True,10,42,4,0.0,True
U0064,20,18-24,Female,Self-employed,Hybrid,7.3,1.65,5.65,41,7.7,6.3,1,False,8,51,10,8.4,False
U0065,36,35-44,Female,Employed,Remote,6.95,3.9,3.05,84,7.9,7.14,1,False,10,48,0,0.0,False
U0066,40,35-44,Male,Employed,Remote,5.5,2.5,3.0,147,2.2,7.21,2,False,3,86,61,52.8,False
U0067,29,25-34,Female,Employed,Remote,11.02,1.59,9.43,195,0.0,6.56,1,False,10,38,13,0.4,True
U0068,38,35-44,Female,Employed,Hybrid,8.47,0.94,7.53,0,10.0,6.06,1,False,7,50,18,13.2,True
U0069,32,25-34,Male,Employed,Hybrid,6.92,1.07,5.85,102,11.5,8.15,3,False,5,77,57,43.6,False
U0070,24,25-34,Female,Student,In-person,8.23,0.45,7.78,12,17.2,8.01,2,False,7,65,31,24.4,True
U0071,32,25-34,Male,Unemployed,Hybrid,7.88,0.39,7.49,0,4.5,5.68,1,True,8,59,20,15.6,False
U0072,42,35-44,Female,Student,Remote,13.44,6.68,6.76,151,12.5,7.29,1,False,10,43,5,0.0,True
U0073,29,25-34,Female,Unemployed,Hybrid,5.41,0.44,4.97,163,5.5,6.93,1,False,5,69,43,34.8,False
U0074,42,35-44,Female,Employed,In-person,8.6,1.6,7.0,144,15.5,7.92,2,False,9,56,21,12.8,True
U0075,16,<18,Female,Student,Remote,9.13,4.07,5.06,161,12.8,6.84,2,False,5,75,53,41.2,True
U0076,36,35-44,Female,Employed,Remote,9.26,4.57,4.69,72,9.9,7.09,1,False,10,51,5,2.4,True
U0077,30,25-34,Female,Self-employed,Remote,6.61,1.82,4.79,88,6.0,7.26,1,False,7,61,19,18.0,False
U0078,27,25-34,Female,Employed,In-person,3.93,1.02,2.91,286,16.6,8.75,2,False,2,88,68,58.4,False
U0079,30,25-34,Female,Self-employed,Hybrid,11.75,0.88,10.87,70,10.3,5.65,1,True,10,42,0,0.0,True
U0080,16,<18,Female,Employed,Hybrid,7.58,0.38,7.2,157,3.4,7.61,2,False,5,68,61,41.6,False
U0081,28,25-34,Female,Employed,In-person,9.14,1.99,7.15,103,0.9,7.89,1,False,9,46,12,5.2,True
U0082,32,25-34,Female,Self-employed,In-person,5.44,0.45,4.99,0,7.1,8.18,2,False,3,88,56,51.6,False
U0083,41,35-44,Female,Student,Remote,9.86,6.39,3.47,0,15.8,8.89,3,False,8,66,33,23.6,True
U0084,25,25-34,Male,Employed,In-person,8.05,1.1,6.95,67,11.4,6.72,1,False,7,56,18,15.6,True
U0085,23,18-24,Female,Student,Remote,7.04,3.5,3.54,186,2.8,8.04,3,False,5,82,73,52.0,False
U0086,25,25-34,Male,Retired,Remote,6.32,1.72,4.6,173,3.6,7.32,2,False,6,64,31,26.0,False
U0087,37,35-44,Male,Unemployed,Remote,10.3,2.73,7.57,164,13.5,7.91,1,False,9,50,12,6.8,True
U0088,32,25-34,Female,Student,Remote,9.24,2.53,6.71,34,4.5,7.03,1,False,9,47,5,2.8,True
U0089,25,25-34,Male,Employed,Hybrid,8.29,1.0,7.29,219,12.0,6.8,1,False,6,58,35,25.2,True
U0090,34,35-44,Male,Unemployed,In-person,5.52,0.92,4.6,59,5.9,8.66,2,False,6,69,38,30.8,False
U0091,30,25-34,Female,Student,Remote,9.13,2.42,6.71,118,16.1,6.64,1,False,10,44,0,0.0,True
U0092,37,35-44,Female,Employed,Remote,9.81,2.46,7.35,102,4.0,5.87,1,True,10,41,0,0.0,True
U0093,24,25-34,Male,Unemployed,Hybrid,7.75,0.96,6.79,96,14.6,6.76,1,False,8,57,11,11.2,False
U0094,27,25-34,Male,Student,In-person,7.05,0.62,6.43,208,5.7,7.81,1,False,9,50,14,7.6,False
U0095,26,25-34,Female,Employed,Hybrid,7.83,0.87,6.96,60,8.7,8.3,3,False,3,95,81,64.4,False
U0096,18,18-24,Female,Employed,Hybrid,10.17,1.01,9.16,0,0.0,6.84,1,False,10,52,0,0.8,True
U0097,32,25-34,Female,Unemployed,Remote,7.94,2.93,5.01,113,0.0,8.28,2,False,8,54,19,13.2,False
U0098,32,25-34,Female,Retired,Remote,9.58,3.64,5.94,74,6.1,5.9,1,True,9,48,6,3.6,True
U0099,30,25-34,Male,Unemployed,In-person,3.69,0.67,3.02,372,10.6,7.49,1,False,7,61,30,22.4,False
U0100,28,25-34,Female,Employed,In-person,7.58,0.38,7.2,159,4.3,7.01,1,False,8,54,24,15.2,False
U0101,18,18-24,Female,Self-employed,Remote,9.82,5.22,4.6,64,2.7,6.72,1,False,9,59,11,10.0,True
U0102,26,25-34,Male,Self-employed,In-person,8.53,0.43,8.1,31,8.3,7.15,1,False,10,45,7,0.8,True
U0103,27,25-34,Female,Employed,Hybrid,7.32,0.61,6.71,0,10.9,7.82,2,False,5,75,41,36.4,False
U0104,23,18-24,Female,Self-employed,In-person,4.3,0.48,3.82,57,8.1,7.33,1,False,7,67,27,23.6,False
U0105,28,25-34,Male,Student,Remote,12.51,6.79,5.72,90,6.6,6.61,1,False,10,33,3,0.0,True
U0106,33,25-34,Male,Employed,Hybrid,4.89,0.62,4.27,230,2.0,7.66,1,False,4,68,40,35.2,False
U0107,45,45-54,Female,Student,Remote,11.1,4.95,6.15,177,4.6,6.14,1,False,10,36,9,0.0,True
U0108,31,25-34,Male,Student,Hybrid,10.84,0.58,10.26,109,14.9,6.69,1,False,10,36,0,0.0,True
U0109,32,25-34,Female,Student,Remote,13.9,5.84,8.06,53,3.0,6.22,2,False,10,26,9,0.0,True
U0110,29,25-34,Female,Employed,Remote,12.05,2.66,9.39,104,9.3,6.45,1,False,10,45,4,0.0,True
U0111,16,<18,Male,Employed,Hybrid,6.34,0.35,5.99,77,20.0,7.33,2,False,5,87,55,46.8,False
U0112,29,25-34,Female,Employed,In-person,11.04,0.85,10.19,212,0.0,6.79,1,False,10,42,5,0.0,True
U0113,30,25-34,Female,Student,Remote,11.19,5.16,6.03,78,11.5,6.38,1,False,9,36,3,0.0,True
U0114,49,45-54,Female,Employed,Hybrid,10.05,0.5,9.55,101,13.9,8.1,2,False,7,57,32,21.6,True
U0115,28,25-34,Female,Employed,In-person,11.94,0.6,11.34,0,5.7,5.65,1,True,10,37,1,0.0,True
U0116,32,25-34,Female,Employed,Remote,7.8,4.17,3.63,99,11.6,6.67,1,False,7,53,14,12.8,False
U0117,29,25-34,Female,Employed,Hybrid,11.23,2.25,8.98,149,0.0,8.93,2,False,9,55,29,15.6,True
U0118,20,18-24,Female,Employed,Hybrid,8.7,1.4,7.3,26,5.4,6.16,1,False,8,56,3,7.6,True
U0119,39,35-44,Female,Self-employed,In-person,1.0,0.11,0.89,104,15.7,7.26,3,False,0,100,87,74.8,False
U0120,36,35-44,Male,Employed,Remote,10.12,4.82,5.3,156,12.6,7.53,1,False,10,47,5,0.8,True
U0121,36,35-44,Male,Student,Hybrid,10.04,2.11,7.93,0,14.6,5.29,1,True,10,52,6,3.2,True
U0122,22,18-24,Male,Student,In-person,6.42,0.32,6.1,190,15.4,7.17,1,False,7,73,43,32.4,False
U0123,41,35-44,Male,Self-employed,In-person,9.58,2.08,7.5,69,3.8,8.79,2,False,7,80,31,30.4,True
U0124,18,18-24,Female,Student,Hybrid,7.77,1.17,6.6,78,17.0,5.88,1,True,10,41,0,0.0,False
U0125,34,35-44,Female,Self-employed,Hybrid,7.85,1.44,6.41,34,10.5,5.68,1,True,8,71,9,16.0,False
U0126,47,45-54,Male,Employed,Hybrid,6.0,0.3,5.7,157,16.4,6.47,1,False,9,49,10,5.6,False
U0127,22,18-24,Male,Unemployed,In-person,9.23,0.73,8.5,271,7.9,7.65,2,False,5,67,52,37.6,True
U0128,25,25-34,Male,Employed,Hybrid,11.27,1.99,9.28,143,6.6,7.56,3,False,9,60,41,22.4,True
U0129,30,25-34,Female,Retired,Remote,9.05,5.35,3.7,43,7.6,6.63,1,False,10,41,1,0.0,True
U0130,25,25-34,Female,Employed,In-person,8.07,0.75,7.32,187,0.0,7.69,1,False,8,57,27,17.6,True
U0131,17,18-24,Female,Employed,Hybrid,5.52,1.16,4.36,96,3.2,8.55,3,False,4,79,68,50.8,False
U0132,30,25-34,Female,Employed,Hybrid,10.27,0.96,9.31,193,10.8,8.29,3,False,8,60,34,21.6,True
U0133,21,18-24,Male,Employed,Remote,9.59,4.62,4.97,152,0.0,6.67,1,False,9,56,7,7.2,True
U0134,33,25-34,Male,Employed,Hybrid,12.19,2.56,9.63,0,11.1,4.76,1,True,10,39,0,0.0,True
U0135,22,18-24,Female,Self-employed,Remote,6.09,3.86,2.23,47,15.9,6.75,1,False,6,64,19,21.2,False
U0136,42,35-44,Non-binary/Other,Retired,Hybrid,5.87,0.31,5.56,195,9.7,7.3,1,False,6,69,44,33.2,False
U0137,23,18-24,Male,Employed,Remote,9.65,3.25,6.4,107,5.8,6.68,1,False,10,51,5,2.4,True
U0138,27,25-34,Female,Employed,Hybrid,9.13,1.44,7.69,30,18.4,6.85,1,False,10,34,4,0.0,True
U0139,36,35-44,Female,Employed,In-person,5.07,1.21,3.86,86,19.1,8.59,2,False,5,79,46,40.0,False
U0140,20,18-24,Female,Employed,Remote,8.14,1.22,6.92,0,7.5,8.1,2,False,9,56,22,13.2,True
U0141,31,25-34,Female,Student,In-person,11.85,1.91,9.94,81,10.4,6.5,1,False,10,41,3,0.0,True
U0142,40,35-44,Female,Student,Remote,10.39,1.58,8.81,255,7.4,7.82,3,False,7,74,50,35.6,True
U0143,17,18-24,Female,Employed,In-person,3.76,0.78,2.98,185,10.0,7.99,2,False,3,80,60,50.0,False
U0144,31,25-34,Female,Employed,In-person,5.9,0.34,5.56,276,10.8,7.58,2,False,6,67,49,34.4,False
U0145,32,25-34,Female,Employed,Hybrid,8.76,1.86,6.9,168,10.0,7.83,2,False,6,54,30,21.6,True
U0146,36,35-44,Male,Student,Hybrid,12.18,1.91,10.27,160,11.2,6.69,1,False,10,36,0,0.0,True
U0147,20,18-24,Female,Student,In-person,6.31,0.54,5.77,253,17.9,9.0,4,False,3,100,97,72.8,False
U0148,19,18-24,Male,Student,Remote,8.7,4.17,4.53,127,0.0,5.83,1,True,10,44,8,0.8,True
U0149,34,35-44,Female,Retired,Remote,7.18,1.47,5.71,104,8.0,6.95,1,False,4,65,44,35.6,False
U0150,32,25-34,Non-binary/Other,Employed,Hybrid,9.11,0.93,8.18,177,0.7,6.95,1,False,9,45,20,8.0,True
U0151,32,25-34,Female,Employed,In-person,7.47,0.37,7.1,216,15.5,7.65,1,False,10,38,2,0.0,False
U0152,32,25-34,Female,Employed,In-person,8.97,1.93,7.04,72,6.7,8.09,2,False,8,51,30,16.4,True
U0153,24,25-34,Male,Student,In-person,7.98,0.7,7.28,57,2.3,7.12,1,False,10,50,8,3.2,False
U0154,31,25-34,Male,Unemployed,Hybrid,7.22,1.48,5.74,125,14.3,6.19,1,False,8,49,10,7.6,False
U0155,32,25-34,Male,Employed,In-person,7.16,1.04,6.12,174,15.1,8.02,2,False,6,78,60,43.2,False
U0156,24,25-34,Female,Student,Remote,16.29,5.9,10.39,113,7.3,6.5,1,False,10,33,5,0.0,True
U0157,44,45-54,Female,Employed,Hybrid,9.52,0.48,9.04,8,9.9,5.56,1,True,10,45,1,0.0,True
U0158,33,25-34,Male,Self-employed,Remote,12.39,3.06,9.33,219,9.2,6.57,1,False,10,38,8,0.0,True
U0159,20,18-24,Male,Unemployed,Remote,8.8,4.08,4.72,55,17.8,5.71,1,True,8,58,16,13.6,True
U0160,35,35-44,Male,Employed,Hybrid,8.99,0.51,8.48,88,4.1,6.57,1,False,8,56,20,14.4,True
U0161,22,18-24,Male,Employed,Hybrid,9.69,1.16,8.53,33,10.5,6.14,1,False,10,46,0,0.0,True
U0162,36,35-44,Female,Student,Hybrid,9.75,0.49,9.26,291,6.1,7.64,2,False,10,53,13,6.4,True
U0163,39,35-44,Male,Retired,Remote,12.67,6.76,5.91,103,2.4,6.68,2,False,10,44,17,4.4,True
U0164,23,18-24,Female,Student,Remote,12.06,6.27,5.79,23,4.1,5.49,1,True,10,43,0,0.0,True
U0165,37,35-44,Female,Unemployed,Remote,7.64,3.89,3.75,176,13.7,8.03,2,False,5,70,49,37.6,False
U0166,33,25-34,Female,Employed,Hybrid,10.26,1.07,9.19,152,11.8,5.74,1,True,10,43,0,0.0,True
U0167,36,35-44,Female,Employed,Remote,5.57,1.06,4.51,114,15.4,7.89,3,False,7,73,59,38.8,False
U0168,45,45-54,Female,Employed,Remote,8.32,2.99,5.33,174,10.1,6.65,1,False,8,50,23,13.2,True
U0169,28,25-34,Female,Student,Hybrid,10.63,1.09,9.54,35,9.4,6.49,1,False,7,50,18,13.2,True
U0170,23,18-24,Male,Student,Hybrid,11.09,1.18,9.91,53,5.5,7.07,1,False,10,44,0,0.0,True
U0171,22,18-24,Female,Student,Hybrid,6.55,0.33,6.22,0,2.6,7.75,1,False,9,61,20,14.4,False
U0172,23,18-24,Male,Student,Remote,10.33,4.76,5.57,0,5.2,7.85,1,False,8,58,28,18.4,True
U0173,29,25-34,Female,Employed,Hybrid,9.98,1.34,8.64,224,10.0,6.83,1,False,10,36,8,0.0,True
U0174,32,25-34,Female,Employed,In-person,7.99,0.4,7.59,226,9.6,7.47,1,False,9,57,29,16.4,False
U0175,32,25-34,Male,Student,Remote,11.22,3.89,7.33,96,7.2,6.39,1,False,10,39,0,0.0,True
U0176,36,35-44,Female,Unemployed,Hybrid,4.1,0.21,3.89,253,7.8,7.99,1,False,4,79,45,41.6,False
U0177,30,25-34,Female,Self-employed,Remote,10.48,5.65,4.83,84,23.9,7.18,1,False,10,37,0,0.0,True
U0178,41,35-44,Female,Unemployed,Remote,8.57,1.57,7.0,95,10.7,7.15,1,False,8,53,17,12.0,True
U0179,27,25-34,Female,Retired,Remote,8.16,2.48,5.68,111,11.1,5.7,1,True,6,62,30,24.8,True
U0180,51,45-54,Non-binary/Other,Student,Remote,16.36,3.01,13.35,62,5.5,6.42,1,False,10,25,0,0.0,True
U0181,35,35-44,Female,Employed,Hybrid,4.56,0.57,3.99,118,9.6,8.06,2,False,6,76,47,37.2,False
U0182,23,18-24,Male,Employed,Hybrid,9.88,1.74,8.14,175,10.6,6.3,1,False,10,51,15,6.4,True
U0183,21,18-24,Female,Employed,Hybrid,7.35,0.94,6.41,120,10.2,6.18,1,False,8,54,8,8.8,False
U0184,33,25-34,Male,Student,In-person,6.92,0.5,6.42,168,0.0,8.57,2,False,6,79,45,37.6,False
U0185,28,25-34,Male,Self-employed,In-person,7.05,0.35,6.7,187,0.0,7.72,1,False,7,59,32,22.4,False
U0186,35,35-44,Male,Student,Hybrid,12.92,2.51,10.41,110,1.8,6.33,1,False,10,44,0,0.0,True
U0187,33,25-34,Female,Student,In-person,11.06,2.88,8.18,25,7.4,5.86,1,True,10,28,0,0.0,True
U0188,29,25-34,Female,Employed,Remote,10.75,6.43,4.32,0,7.8,6.12,1,False,7,67,29,24.4,True
U0189,23,18-24,Female,Employed,Remote,12.27,6.71,5.56,91,12.5,7.53,1,False,10,49,0,0.0,True
U0190,17,18-24,Male,Employed,Remote,13.51,2.03,11.48,58,0.0,6.35,1,False,10,36,0,0.0,True
U0191,26,25-34,Male,Student,Hybrid,10.19,0.84,9.35,101,3.4,6.39,1,False,10,31,0,0.0,True
U0192,36,35-44,Male,Self-employed,In-person,7.02,0.71,6.31,118,15.6,7.81,2,False,6,70,36,30.4,False
U0193,31,25-34,Female,Employed,Remote,7.34,2.24,5.1,295,9.4,6.66,1,False,9,42,16,5.2,False
U0194,20,18-24,Male,Student,In-person,10.4,0.54,9.86,0,10.7,7.94,1,False,10,45,0,0.0,True
U0195,31,25-34,Male,Self-employed,Remote,10.82,4.01,6.81,0,16.3,7.87,2,False,10,50,19,7.6,True
U0196,33,25-34,Female,Unemployed,In-person,5.85,0.58,5.27,148,2.0,7.18,1,False,7,54,20,15.6,False
U0197,22,18-24,Female,Self-employed,Remote,10.95,2.64,8.31,62,5.8,6.17,1,False,10,48,8,2.4,True
